Taille_cm,Poids_kg
182.56197439413683,113.82894347019776
181.87713384138456,128.55868680573158
161.84090464851448,111.41194229474296
158.46293676369635,117.76497518898816
174.96634614979897,112.57735788130154
176.35100011597925,124.77107465720171
174.00169605200497,115.82635993250564
149.85936725762235,101.01486822438419
161.33115415116532,120.7346096288232
169.7031120971402,121.90295879041696
174.87218194630427,119.75144397676584
177.67307362602486,120.12257255738601
171.4425352228204,119.34669094436477
173.30783806538236,118.96167001900912
170.84865458361105,112.92051479176762
176.85619374218484,117.52502583505857
173.1286565149091,127.7114845919026
170.65737660047287,130.15660318335284
167.3163120086262,123.10568293003521
170.81291425042483,119.2569311135043
174.84591378839275,116.99191604126706
172.6747538889806,113.71270978055645
173.80826418345254,114.55230683040264
183.42721861351185,119.77591008264653
172.65163922746586,128.4490578594885
163.51001479526843,122.61091813978379
178.8360678599417,124.20762248665073
156.33801662331084,105.54904159842575
159.18586619260714,116.0989194202284
173.3584726472007,116.81822754868729
175.1639666778658,108.058737811819
157.54948776496005,112.33277268123831
166.1718251901325,110.56775613138934
163.9391616778034,109.73235560956135
165.13323677118404,113.05791657919279
179.43597776272946,118.2545751285162
177.06505463547253,119.50799049044261
169.80877820146293,116.0022974405723
164.54038072885072,104.66412586374467
156.5035032977986,118.02796642842354
184.2018493878195,117.97394860977538
175.92113900284917,114.40252062562976
162.9333089592686,111.67722277271939
177.19599497624893,119.19652350246554
169.29776379425374,123.47889279157339
167.12890495137657,116.55512448839396
174.35211528289602,121.29077929785089
162.58501750087274,114.53593881330914
166.5624348048989,116.11040357469838
171.21461064199545,118.595222304333
165.00548807114785,104.58879891917185
176.69085210267525,118.26129102200622
188.6906650367826,130.72210481940795
162.4570186739286,132.81731345730128
153.34874703695957,102.98539150393425
149.98259832523738,109.60756904797859
168.49531858505017,112.96766047390088
163.36835409873817,123.75401886391643
172.0786050106708,110.66645845084446
171.325976720261,120.22138697569684
153.96783153385903,102.24946869271561
151.85116170518594,106.7401894270295
172.95933240346096,117.66013292780839
171.35428834719957,122.45788816493784
165.7418200163345,109.19798487655788
153.42856414867697,112.35976911114156
174.7139126276499,118.71514929938219
182.71899545423943,123.58751488583765
172.77982440218923,122.54258455441087
161.52526109434936,106.27358402743077
170.4455216557115,120.75345961081315
156.33885919066316,107.50796237035131
180.57960713838793,126.7401904871587
170.81844334529538,118.54108767807232
152.31843088246768,107.49565198952519
166.99325639556318,112.19683553254933
174.6330151023423,122.7013317678307
166.66952379024477,121.30604413301478
167.24104278559827,112.5942115492183
157.7559779295273,105.32515723938029
175.66540987081657,122.52048965659358
163.5153079998086,106.33923388974537
148.43554622994967,100.26843361556249
166.28742629329605,109.51584045434373
179.81149715570353,118.83792130487285
166.13070553400053,108.07715804422303
187.3798498512352,114.62693288614796
174.28967948548518,112.75313479678272
173.38758162280365,121.23678396312474
168.71601734082392,109.56448744273693
169.3171379223571,114.49136367528983
167.36576364880497,125.04808595379004
166.97730607917472,114.89391708549317
175.30867162067148,120.60155717795013
160.64168770209434,107.55855937468469
159.2410617127574,122.47585203924156
158.76804949124622,108.73914982536866
190.45654547677154,124.56492204228961
175.3034290167058,125.47183644735443
173.04492201680145,116.96154368329256
159.42485329706568,111.98062789705564
176.2334230067483,117.89659874909108
168.8342865354667,114.60126705067388
172.1416894113175,119.31627028923333
160.23379684136444,114.86992452460453
171.60268857417577,114.00496770231626
165.76166461793517,110.76234679733618
162.34388842969813,110.00906934907634
177.3410633580725,112.79720844013379
154.6229219147,101.62816356901851
175.6477626431415,120.52732892553823
176.84486133552997,124.27316661686406
161.20356324448758,116.89682992574551
161.79671538867532,100.8985655592206
167.769743187336,114.27105899908489
172.8203621046222,112.2587031691172
168.47145008185774,116.53083972594027
174.3356246019188,116.36191347681655
187.629796525374,127.39296796764124
164.92283230850285,114.11950908681958
152.8482002929658,99.30168065724516
178.25923583030652,115.38122675964023
186.83314575927528,124.10384116580715
173.92768363051124,118.71800977988549
159.1225132464633,104.57674692238848
168.761076367648,108.26018584771099
158.81476515788367,111.74787100891355
176.42855493962946,112.37451319258062
156.48709597301564,102.07604605535312
166.998712131718,112.9237178961164
159.95662173706094,109.53824932498418
171.26824685134963,112.67870869641084
166.33658322862243,111.33277766925528
171.76762103250263,117.36460808073815
170.22350554966366,112.99976297894956
160.1334097227589,112.4135194835657
176.26877063529022,117.41860410529394
169.51234348156885,117.11880534363927
160.114709921341,116.44264729178667
192.40926556205793,130.78040872987907
174.76430166717125,125.08498810555749
168.46739446600694,120.00106199418893
184.15204526701822,124.06120802786722
188.41815609386606,122.621012054039
168.54650577686115,113.9071229855064
173.4739748643476,113.67440215677738
160.1199718199706,112.07663377424456
168.5280724923199,119.32457001510363
168.0093744624013,111.97588049366549
171.84827033621653,117.14563235797857
173.3276047863701,114.6106110102577
175.5982844882806,120.06599967066434
172.3764265629996,114.82247503360007
157.89257373370836,107.35410532369849
160.61532894258914,108.877064549505
164.53592380536327,116.55780958164131
167.1775940807677,114.7461703096937
180.50774290472114,119.08637565712434
158.37061013147087,112.57379707189794
166.425849518293,112.8190511958936
179.5300949821405,126.42113221039175
167.0012252550339,110.28122059629897
174.60415649842824,117.6370128602063
168.60457957072097,108.84823469848943
172.56783257324722,115.92115269851078
167.7152745619046,107.07369606432393
176.67065472728353,123.23337724007322
154.54943592593565,113.37976500169894
166.36687991611456,118.78594683087394
172.96572676694308,117.97893944599673
175.33695248006194,114.50227659247741
184.92952622753828,119.21658364221248
166.08975333134424,122.39124927520751
184.79481761860873,130.3360534473729
163.4097617334033,114.14716856478535
183.28646411544645,119.90073868154927
178.17467126698372,127.02171918363523
160.86541420367777,108.91692058473095
173.07039237251823,119.02592260811275
169.4876416446781,123.02922526709743
176.25584593675,115.13343817321436
167.7672841156669,119.64139578023567
166.9275377433827,117.72019596374156
183.69094582762852,122.46334291127503
169.01279105544327,111.0885879792839
178.26422324191765,116.59670165834657
167.746485149558,116.9331736815544
186.66663259227522,116.88330069211692
163.21665370664508,114.10121346308154
163.85856468752814,116.44160902969598
185.24517181115903,128.28642817906706
165.55053609104746,107.50595586867026
186.01074306164392,130.28607086354614
178.91840579594813,128.99010007907634
168.45350293439168,117.85483415904423
151.8670652798284,103.14993646879948
169.80681695728165,114.77252118897555
171.01630053533424,116.71934901530787
181.67217733304372,123.10479734352246
185.88447176240112,123.75792005629853
163.15012820856253,114.82338340832622
178.01181763988183,119.65158415125121
177.6540215601335,121.26984517462128
180.73412702410445,119.02774005504043
174.98689912135544,117.0531710196976
150.5750230903823,104.8786345382887
168.4457756747224,125.38689672614544
158.44292425083086,118.61881984374551
167.97394227081926,118.36474497193674
179.80004236133894,127.53656404894122
173.05150835874971,121.86548545632678
181.48090866397433,122.57276469635872
173.4175392071354,110.51003593811252
157.01674060331098,109.34671367086423
144.79152993427266,103.48099901033095
171.4880876167959,111.50426356209736
167.86073533648835,108.10651952838668
160.2305426061812,114.56734090561666
152.9937275034862,110.46969898842286
162.6525678652729,107.35667063903475
168.05508515135224,111.89539578592756
176.6587782370639,125.30256157244958
171.8863108156798,112.96035729947312
186.0806724717273,124.5902971319463
159.64395943954605,110.89089024995582
178.81058892057433,122.99658236956876
170.47298743128727,112.43230608079712
176.94669124118585,120.07642844623417
165.63485136734457,115.37929600203445
180.7168037389059,122.47346571365375
172.95224758345242,118.22388070236666
163.20555015082252,115.16554417084069
169.87975971086811,127.40474353014471
167.604441410629,128.2284875186386
174.89178350637795,115.50522187393648
158.20223250625492,99.59978972605222
169.70648297884304,119.34539384408923
173.95307252649332,119.21014493642832
170.33023307193034,121.95381417828656
183.46941244388995,123.98566509832706
177.74022774071054,120.27612218094833
169.92519203259252,122.11086939405276
172.16689097497672,123.81900388080874
172.95665551482,110.89769468776402
174.03299604166824,114.23181728305279
151.74342004335392,107.75657422306588
166.98473704230653,115.63531978866087
155.15560931806573,108.69010817636834
182.78280947459487,124.42330015287712
169.39150479997073,121.20670110657234
168.06659050320377,124.24351428004533
178.96797332033236,123.43015311301406
174.22324797449875,114.13879319625889
158.71365485620794,110.68426355930448
169.2909463747263,115.80416466232906
166.64833026773616,117.56494982038707
152.55467111393946,110.59044216844246
163.09723766762795,123.64574020599012
168.16459677983534,113.36650287465137
168.85049068508158,117.90647347712073
155.17768576322692,121.60351558217258
181.51665583047475,118.75646063919562
168.97896941108561,116.7662797158403
170.37553076660564,111.94458633935245
174.00641638339837,118.71332187066643
162.1192374609633,109.05257111674528
174.56355973132696,123.78760639655385
166.32925353981818,115.58475838807516
161.03414459352808,107.78837876717618
175.734474933554,123.28335220905767
184.91673858801806,124.11086255896608
177.24829373485832,124.52582606680353
179.2297756514043,114.91508590339319
164.79369393437702,116.00128433171297
154.02380270831543,113.17741969196548
184.9013752209984,121.0887313982706
190.5451488940476,119.45030336748067
185.4280677376968,123.23459300511159
166.6421406102025,121.12953974349577
158.45365661271157,116.93379712889049
159.34317302180435,109.56228568603407
153.1626743238595,102.50777626385457
168.92621381589956,113.86089761540694
186.05677958082455,121.38316255771149
168.58337368127758,118.09475207309879
173.02322900348275,117.33544553704664
183.75596964304208,118.92386528068323
165.95904688167602,120.20288643305756
190.35531456719593,126.36202089246234
189.92094407497453,127.64150309739324
168.68888661319517,107.28507180528149
164.22465735980788,101.77977145842712
176.97238046390314,112.44984230153437
166.5247505748114,112.53342063063126
158.43444782932664,114.17728161126604
182.8123865352298,110.55433958881693
182.1644738727708,129.9382735646068
171.5551160376356,118.05263235078665
157.37135246271822,117.61858357297275
157.70473748782615,106.53728145715112
171.07229288419154,119.50183146874865
165.0012896549497,114.67655999458131
166.5890706785839,119.05351337063553
180.21963155060004,119.92987735977144
177.33179317422557,122.16538297343945
183.78142680497612,128.21261865609526
160.09376776622742,108.78631402534347
166.56808431313289,116.16685910335805
177.58981695460113,110.47610644345878
174.4807834101289,122.0288676298748
185.3238038258762,133.16902443895674
174.2053670590407,112.17023493782484
188.48109104105552,124.35958466633527
175.4001780172314,123.3324866123247
180.6216744758866,121.43684088148173
166.76485053215544,115.86968049693607
170.1428721188399,114.60929524585977
179.10944403839474,118.45848855183806
186.12978170593055,123.32493099974187
177.29236949310754,119.98992338259518
169.1682822806538,110.21852071840766
183.77335029528342,122.3678977031474
148.0802134372012,114.47876574028717
155.77765498493127,108.00427577527455
176.81634223668388,113.3810790921346
170.14108356253124,115.80640726320692
176.05513651124164,115.65174736943726
170.6440752243194,110.09812472433404
175.70945694603873,119.76509793438053
161.85597179006808,109.28377711977525
175.7048608607969,115.94361655309224
179.94414528207585,121.74200227886108
182.20550603931233,114.32660474087888
190.135542946487,116.85314607466353
172.44098443502386,120.95280396827039
172.73911086847178,108.0784318871919
154.76827535826152,104.7623354346809
164.68588598861575,105.1094510179349
168.06917925993386,113.20044833272607
180.50319552276355,123.36673172349941
163.88998875910372,114.31218468525856
177.9634001974883,132.04289703615615
169.9837828303662,121.92728036260979
168.22831884885238,111.04695423120057
172.48893969133258,111.6347478369676
166.08843627747157,128.27323602973973
165.70962751907334,119.88219241224982
152.95214094209885,111.77531146029234
167.5204579267211,115.75846512810259
165.20031853851273,115.70775117970582
164.8401901065092,106.76771917051701
174.1687306259004,119.16112463263902
176.5863195279051,119.82000077485236
172.32194504642328,113.02418105538307
179.95415190449475,118.28673608918024
175.75561925830365,126.66591063345443
167.04943810194357,114.5463725444003
165.3714371428562,124.77300322695085
173.12822236766846,109.2043028830139
175.737671099019,116.4713010634298
183.978443070315,115.05390662540715
181.91173044940095,115.81316643277125
164.5852699349283,109.92234294242125
168.97993719872738,117.61751987328027
176.7101780491777,120.8537109775319
180.67997778058972,117.90953840312734
179.38969468704792,109.58636482248866
169.36122167168654,123.6010141174197
157.45977347571483,109.42807448388989
160.01063623754408,106.42333545538915
172.72633514319415,119.10150471978781
173.42225579424345,119.06224096002543
159.01320626565615,109.94256049454543
170.44569610889272,117.44321832720925
176.31224356971782,113.56536040433292
158.48773342492856,115.11904425710027
181.04997201804414,116.4881519343355
166.22468851440175,111.77326155496363
182.57613112576652,125.40326808735281
164.66547554224098,120.11925881905961
159.7337451711582,119.80905816725289
165.4186301015828,119.71737473804512
169.0485187692268,114.45147252714317
166.11520093228518,107.04667507402603
167.83998578426886,122.55327153093545
173.33965149676192,124.85632311806775
168.288206302036,112.36981206914872
169.33887606047992,120.80843941633877
152.90773600797405,107.14759223393463
173.9169801601047,125.76902548960577
169.10796702308332,113.5242618483686
186.1029298048287,133.63957484991545
160.60434832746043,116.20255948534842
151.91704671500486,117.35039524518213
176.18068493930042,116.9623218744358
173.46527018313,120.08451960462946
159.91566979468854,107.11565541588803
154.70251044995908,113.83607596307758
185.3739673068429,127.91349295226493
184.14110390606783,134.84861634873647
145.12543241293872,107.71664357192068
165.41776970743499,118.05846738087622
186.641920547839,121.63471236400865
165.23937442222132,117.0646153531758
165.09387765973347,112.39278890344214
167.17240672370633,115.80688681987786
158.7910302623184,112.32854192577226
152.95224255771956,107.06698478422796
180.5254731073475,121.55118838101635
151.57063093752325,106.33030807331836
172.47271452108757,115.71406590932021
178.8657949275765,125.87293097492079
155.4877370109884,110.84654986407685
160.75731597404928,114.07612354932357
182.1317918839159,114.67278250283448
175.3289172022704,121.01530440017362
163.82714293121114,116.3743316389212
182.02249003361172,119.91842740168151
182.06535723454303,132.35455913684783
172.69052693015706,106.26460079765035
160.99839772126336,116.37111465342124
165.86551296528205,118.20350485915124
172.8638674395539,120.49665500779632
168.11405170852512,116.53238679702942
179.38957178234853,123.47870391518202
154.70225919890663,113.95689403728746
155.0573647093376,106.14637620004196
171.80871111482432,118.8098981125714
165.08455586193097,113.37146592775241
163.72951385302258,108.20943923273262
152.31943280825604,112.12959463678168
170.19545844798182,113.76615417817165
169.47244891999233,108.77330864009922
176.5347898195174,116.74510211527459
170.68906133120973,112.81558310857872
168.67395921759504,121.04567669386832
181.77000636790336,122.5624685683469
156.8753269655145,117.50581086293123
175.36389218847577,115.58097032864887
153.2885283520465,113.35068711790342
161.61638119999193,126.92548611403593
157.87342867376685,112.82320523883078
177.81942535451918,124.3269857211494
169.34589766404605,119.67324226994775
169.86496755407023,109.32885876220247
158.9326701227055,114.44878804255474
167.00306504067112,116.68366087154985
162.36534696690887,111.76566921811745
173.83455014854215,113.80536569581957
160.08908864668388,115.51000609264294
183.29794365205075,117.62205594536974
153.24419550375904,119.62811600010106
161.9348016754344,113.44150617138611
186.77200509966096,117.93086705591492
165.64861252037966,111.97189424252916
156.85121335595588,109.19237431873105
172.1907156253767,129.54770530103875
165.24607757785458,109.93779017598709
161.64129744381694,112.1574975334607
159.04129189201282,108.87943950208066
197.68373605625942,131.45397365322506
167.48448099815863,112.75859938064617
150.74432639667123,102.13966354780351
184.93709759005534,122.24522101654392
176.11070905110572,117.75284985633635
162.33533568980212,110.08967917229089
160.6688091131386,109.60691230642678
176.7347279615823,125.45410657211706
167.53081672510547,113.79016645495994
150.74022181554898,102.16246150460489
187.8723996460467,122.23200002172173
165.66009537784043,114.81872121735516
184.95571736482427,116.54872463141416
182.78434957965715,130.38284711087772
159.98990455517185,116.3333544373587
180.3318986436315,128.30021810772809
163.48557450136317,115.52914915305183
151.3329941319606,97.63136010873177
165.75401833977858,122.26597683609293
173.9763750177628,113.97152695944379
165.37263352003663,110.50675136400599
166.929516590749,115.89990818561427
181.43566044928613,128.5371964355295
171.0649398029009,122.24565858106742
161.5670168871505,117.23656320009783
177.02030323667327,118.10000119213021
171.97675566954246,115.75150242083355
144.78395198537956,106.88249673332113
174.28352913771448,117.77723390555386
173.918287077161,122.70981872136923
170.2012112958086,120.74113340559002
178.91700581069574,123.46935922067662
163.27606415673498,100.84442246168385
173.36499788820902,118.65419086808038
154.33040628832646,108.90441342608341
174.07090383398833,119.1720347340924
189.53059695539895,121.5171454371975
160.05143647532458,105.39921686189993
162.40197868012226,115.39658280593022
162.89984557108448,111.52342391832771
171.29998225801594,119.95845698464518
159.3696372714628,108.36176488373441
174.2124737869098,125.47516640657281
178.46839945469165,125.31610396746507
175.34347213453785,120.38869800327144
152.31584574361926,107.47568851769893
179.95167665158607,125.24029888220473
179.3736741425368,122.68089244032859
178.30161372346305,121.42864711521139
173.72842248655826,123.39211716674926
172.20189314205132,124.62353268595629
180.32389398126398,114.88369636914108
189.23513487603455,119.90389015746652
160.4695953663515,108.3100142874642
180.7812539579477,113.83944129285872
169.13782901992548,115.79828043112072
168.70326947971398,118.91705354209383
154.6346930961796,109.47852041851914
167.15210590484605,112.54783944911625
160.02735042031586,117.64459647478792
165.36145570494054,115.11543708325699
159.0181361622185,113.27307610982992
165.51091612686994,120.25108628159028
165.93889642976598,114.05629369913902
170.967549184388,127.236467496098
153.8525013770867,106.99455060033019
155.54481852254676,119.98490935771055
173.61914270730526,113.25493830872526
162.02561882929902,115.49895298758676
180.7452979022993,118.1227232120035
172.25269722015048,123.11154433397319
176.06762150206407,116.8392666366367
184.10692320420895,124.30247139511447
166.90289188193427,111.85359136666257
164.25513294583723,118.60093569395983
178.71702585598814,117.14390533199898
175.09513563929687,127.20988526139693
168.126696901787,110.6770280709972
183.91457966955943,116.03342125966103
167.87755690160068,120.30266099611575
170.3277363755578,113.68926316768341
170.21222650834258,116.55931536150648
160.65406105101528,110.68312170377827
170.7758538948639,110.2860929169253
183.9676017739849,122.40045247760153
174.44968315376175,124.8269368940543
170.31063426398933,121.65547043532302
168.3823271883433,116.93101104788411
173.3086702840635,123.55024309300411
177.49766628489186,114.57635690473046
176.09238830889754,117.61430309447886
166.68135138178022,116.98563282545213
173.24781594110115,117.30944303940997
174.7993974114828,117.42561218278448
159.92805012473022,105.96440389452313
171.68230541183695,106.85033049211307
148.38696113697637,110.86346463638755
174.82533709821186,119.88750956045646
176.60343054562682,123.98153563658254
177.4754612578646,117.6777778552472
166.04953147830432,111.15839974109898
173.09046835024034,117.92345059079133
184.23953845541166,127.17879054799934
184.1376964829126,121.70470234237239
169.7082730077344,120.3776487751229
171.3931963072956,112.09539831031759
181.10911144734433,120.69186448545562
154.99197984737825,109.39582021093005
166.76924257322975,121.17810887756298
183.35570455536757,123.54820403999494
179.75200541684765,129.61879002905243
173.69263777649905,111.42326299968717
154.9416759466938,110.37334869806863
169.50089766958837,117.172394147217
164.10084603750067,116.94584670480965
173.31038902817212,113.92287538043301
161.9065331520512,121.28017161547723
159.74276605025392,111.94906442997306
149.3513472231636,101.77276868574904
182.218046849767,121.91799613032707
166.00229488556943,113.13522508410567
171.57145783702535,131.12333173789807
169.9776188352582,121.73964647349126
159.325660670395,111.94485408021885
157.40935088551805,110.2746244724871
159.94684874002763,116.73136624541976
162.76831561170607,118.24005282690881
173.66606247013806,103.59197851495888
162.0428233647939,116.13423628782391
187.46490631594622,124.49904056206894
180.27151035893152,114.5664605525843
178.0835954966571,124.53868867161658
168.8034109752685,127.19247500666215
185.14280735720484,126.09824304488109
167.81994368878875,121.02111687123926
169.68738585845753,125.3799190961279
171.6997453974927,113.11357467527147
177.01823040543343,110.37034645661046
176.36908079002984,122.65041667206094
165.24874721555398,113.12387856479204
164.67006280574046,107.23066100072549
176.39902957152086,118.98871362650542
177.15236583891232,123.35630149646364
166.06648875177126,113.98506161447527
154.12811930321547,105.42351553277177
167.92683903991755,114.44954226648035
176.23525798825858,119.20848376820963
188.0541684641978,114.97696449575861
158.0204203765934,110.39531440361357
165.73428747169427,107.85872700153796
166.10596438474624,118.04281373324129
183.558053394315,114.79591114950787
169.65058499541368,121.40622427069084
160.92673440627735,110.37120513675511
175.5869528292182,116.29925023928814
165.95361479959053,116.1513996463256
157.75612726642046,106.66008504377226
161.0722669272385,113.87624888790765
187.3404195442262,120.64264492145993
173.84209221649462,115.44526893579874
171.07760055452542,119.01169109618212
167.50106264187954,109.68257452017387
172.921488421188,111.49298328072283
172.80235946002495,119.00218929406294
172.92168828207326,117.68026046448605
171.14845090277754,117.86026663029685
178.6879833830555,122.04778870598209
170.2310434600073,116.89084732603818
160.22061164447362,115.13973835984848
163.87577109099132,114.23127842583938
150.20981306510288,97.55789638091977
190.26817116042392,116.88125404888149
178.62754591952688,130.02214156499753
161.69929504870763,112.76504210721275
167.181551506029,119.98290643629853
163.63123525793566,111.90553633793567
185.42547211374117,123.15138697921387
155.8012283572907,107.84372948942661
171.14476058818778,129.34477892199132
168.91472157435152,117.27783682027889
178.26838630709113,117.54648431066002
168.95990772275306,107.77425990808793
152.41791123344564,118.4567272687298
167.4888216535756,114.55357781796751
160.27837782056676,115.84641561706303
170.79579546556562,121.13809441103727
184.34177036520327,120.63964404718963
152.6057475576772,112.03485027788552
161.99777264600095,109.87830625694234
164.47307046216503,109.06074989777719
166.18368904586788,120.6049835332016
177.40125664105244,119.0396185893626
168.26455582438612,118.31161428898704
174.15802725720445,120.42571723515086
163.74226956268222,116.87368110348345
172.29924345417936,109.75197488337258
177.77797630877714,117.07363668236788
162.6770045026291,111.58227623870097
177.81358119806515,115.85871817462187
170.52372768727568,118.880711699356
180.45460240482254,127.13903647014963
167.98580099923026,122.31953372638512
173.81244655162098,116.51957712218002
169.5939376832147,117.77710126973616
169.03787737959422,118.2952623432679
172.5893042822569,120.77146739803325
175.36807469224902,114.52495824614884
157.50435088075994,119.9798592376668
184.33633608817877,127.58395216141267
151.403369594502,112.8947630359881
163.15187890261103,119.43564579067696
169.057309292351,118.74646889288788
174.12355969085948,113.2190347456319
185.76172527741377,122.89791271706068
151.4170851177489,99.88242132767743
164.9230587161029,116.29073897074173
148.73166512200734,106.08318101407558
170.31621973910248,116.43968696496147
172.7168358450003,123.74258178067839
185.90795742171252,121.37361064698834
171.20634760893455,115.78224063016017
180.4402512944238,121.30797956230678
175.8383708153906,109.9273056198576
165.64751802994832,113.21106483466673
155.9103925320796,97.73070207800491
172.7500229829181,114.80990253283444
155.07897982854635,114.06148618981
182.95207072669643,124.56476461826875
168.37937897963175,112.7966189885639
181.95177411511418,122.08228944292044
165.19785565867602,108.96408721075218
172.68850786400992,117.69811152305687
172.0934885733469,132.09367128546864
169.54955881989076,125.5263080708105
165.67340486603408,114.81614283980164
173.9245601847052,119.06677290769422
160.7383673651679,107.4344387411528
157.90564671040943,107.048595479929
182.42826893326827,123.90364263049419
177.271679888921,117.14779312183202
170.6589160860224,121.317260212968
186.6514238254378,131.8415691263358
167.32234481275154,116.95815908964339
183.2270321998898,122.96085051915006
171.75574084925822,108.88618525761294
159.7524924992361,115.62667285101651
188.4804019177085,119.09782435527353
179.90710846624086,118.86815316664129
168.78978968990435,120.75328482238264
177.2717125953395,124.92106148944794
165.96296566002093,112.35079691025884
178.2914903505954,118.186592983168
146.0892143471604,102.24355208993883
159.80198666305407,105.92162527174477
179.79259744286963,117.73269143877013
167.5034446178108,107.31089998344142
172.07542294888742,120.84925323454067
156.53214337884566,112.41208254628994
188.47866995702103,127.61804790501202
181.90529643717676,117.08536314385383
167.9931478162467,109.62156369973573
165.95304143136673,114.94644001568282
180.29604361419692,121.45373245113973
189.82470450168927,124.68476788819544
179.53760255811355,119.34450480521186
191.71802667396602,134.82699089175662
160.77648670938083,114.47954407818627
161.80613169501208,122.6661512200879
158.1105888194665,117.49459009591808
174.41760649649478,127.00427755350938
171.7560354980437,111.91790214233966
168.48048876528014,118.78207489936622
178.092586281233,117.98283638158799
182.32328605214664,113.72854516666833
154.74337590713156,117.11453500598682
164.03027972098886,112.34516324591685
178.2014359412306,114.91513802222035
165.32261316141418,112.32235660639292
162.01793923641847,108.92695204251922
180.18537427650395,117.61492858634344
157.1049993027602,109.58923273532884
166.98420192208894,123.79696683016374
173.2864402580481,114.6473120333985
164.2618008608988,122.21416370850041
177.83155656013176,124.2683844319569
164.3112302480263,115.92141142954227
184.0861949344592,126.57938788176602
168.74253702504228,116.00241998045631
176.71270136705354,125.95096613449122
177.46023952982816,122.69200910475817
163.72459997255928,105.3527400625241
149.46513451344111,108.74057019049832
173.60755754663836,122.04326661095034
170.7228834712487,115.38029146905583
175.55826027575128,119.63249648765773
167.73472527617162,112.4163364009052
165.69572301199284,107.67494707507898
190.084730109817,117.78624419476145
155.27645938489223,102.18906678785719
177.33950478364238,123.14800086499174
164.2539814181661,101.4628830962931
166.64221382259578,111.6565965853507
166.82897167426034,111.24477082719027
161.96565725828742,111.47374808629202
175.71224210236238,109.78835119638205
183.90643595949956,124.77733665547791
174.70013661246662,112.24925450481048
171.03381996212096,122.62724668650078
160.13559500900755,108.95218931610924
175.1682526582445,118.34764857915043
191.563496317293,126.22244262555789
166.19305376204906,116.00807945722494
166.24016420648132,114.99314578039731
164.38910869019003,111.83954616692236
165.1058576550558,116.01287859824532
142.54700446327615,106.47688766094905
174.05035385855712,114.4969859008026
161.54447823645387,114.82685430127204
153.897368812082,115.21241747744538
177.5318994973255,123.41882575431923
159.17982214958064,116.29279617554722
166.61330946116243,115.83559350206032
184.6644239118858,118.41823852997422
155.90784201975487,106.11030661037147
154.67401765402238,111.20274778358214
172.69306189562337,122.42569647879206
181.4948736401037,135.60225270801695
154.25658282268037,114.32457199239919
174.07689736837176,112.48242502827978
175.80999539961692,115.27813506802771
149.4083951630768,118.62636440316454
177.9850133790722,119.02131136069859
178.7660587984218,120.68229963309625
166.88214426743974,110.29488031830174
182.52346362298007,129.96107565821225
181.36455574324845,124.11571612106493
171.03117925717206,113.09102392630086
165.48554609675065,109.49936929925144
160.27172107417044,113.65829421286605
169.6243649063381,116.55199508225441
175.6975891970418,123.22446622477445
166.7582313895936,117.77604649095312
148.0249899473797,105.28884373247776
182.6871389457657,119.49020454828774
171.90223221844894,116.55629375680786
166.20375503323166,112.03828553167043
178.5715838842329,119.706235083881
185.24638596482757,123.44307832726932
141.9808843051211,99.40174347040421
174.3426364992207,121.60758573513873
155.73350789189652,108.22793997900509
174.99110506798942,114.53657552916853
171.2792720237458,115.31763526927627
176.3572652644055,120.5720601520839
165.00752385505345,114.66857673384057
151.26759888180848,110.18101007133612
165.4963180874333,118.96507376472263
174.06847635139783,124.8555153781692
180.15392328675225,122.49669629247877
158.28168699527475,105.87974721169616
180.27060426873018,119.77621790827708
163.5212771035348,108.56298277467562
173.62449881594526,126.61529483573678
164.90106047134367,124.14248162474047
171.82170627712102,120.57132381218617
178.91877634570275,124.80574356876139
157.72985922711464,112.23315261838489
163.2009410325317,115.27070304194322
171.84962587342088,109.34506055139379
194.01583661030352,126.93746464835203
161.3681028783317,108.20988098351798
190.4013388599692,127.08738517467799
190.0442330367517,125.2218556395956
169.02688849298409,125.79620963357341
167.018474738001,119.74145207571466
163.07934801335307,114.8082665186171
169.3179746966733,114.85839017780486
155.93280567440442,118.54986984728164
169.23760982679403,116.00715119142467
184.96880273850857,124.89433104050525
163.88914937523282,113.96136524098894
167.59275696010948,113.39597110351265
152.98859525732757,109.02739897772501
173.74062088131043,108.37344514319811
172.64481684951375,109.95163557607525
170.6370235976577,118.53481332729412
167.83172949777855,123.36527672663779
167.07242081227545,116.9236948862448
175.01900233700673,115.15670677716976
169.71183398411378,109.15605652251453
173.14971871555332,121.8400097243772
172.1498281745455,114.63144692346997
181.23427287095762,124.77159988469374
176.76994097375055,121.49579922851633
171.92861843150192,119.75938025544932
185.1842203065218,123.5009076747026
174.20268529056563,120.30943030560275
183.0496268879042,121.77506009327521
176.06942608386638,116.05470906589885
151.58080921068458,103.3938688422278
183.0483476331933,110.44671244508208
171.35176241342668,116.20274527401946
169.48045229099222,123.86309444570627
172.81348347489578,121.41646802639109
166.5501683804293,116.08612136357297
172.27028860388944,113.8516049003045
164.08123933656907,118.82325383025147
182.7427225873437,121.63767860528955
168.86411886378949,123.86352505765056
166.17416157277566,109.87293639127563
160.75074184280726,108.5879861894
172.68775789148643,113.47314133007076
171.87107100125093,109.93139009839285
173.88424613677506,113.56268733558997
159.72748112494872,112.39344780505652
153.98818801188426,105.73367948109478
176.2559130250656,100.03328421507653
